LOCATION,WIDTH,DEPTH,HEIGHT,X,Y,Z,AISLE,CENTERAXIS,AISLESIDE,BAY,WAREHOUSE,AREA,LEVEL
A4-103-R-684-1950-0,48,48,55,684,1950,0,A4,X,R,103,WARREN,A,1
A4-103-R-684-1950-60,48,48,55,684,1950,60,A4,X,R,103,WARREN,A,2
A4-104-L-864-1962-0,48,48,55,864,1962,0,A4,X,L,104,WARREN,A,1
A4-104-L-864-1962-60,48,48,55,864,1962,60,A4,X,L,104,WARREN,A,2
A4-107-R-684-2010-0,48,48,55,684,2010,0,A4,X,R,107,WARREN,A,1
A4-107-R-684-2010-60,48,48,55,684,2010,60,A4,X,R,107,WARREN,A,2
A4-108-L-864-2022-0,48,48,55,864,2022,0,A4,X,L,108,WARREN,A,1
A4-108-L-864-2022-60,48,48,55,864,2022,60,A4,X,L,108,WARREN,A,2
A4-10-R-684-654-0,48,48,55,684,654,0,A4,X,R,10,WARREN,A,1
A4-10-R-684-654-60,48,48,55,684,654,60,A4,X,R,10,WARREN,A,2
A4-110-R-684-2058-0,48,48,55,684,2058,0,A4,X,R,110,WARREN,A,1
A4-110-R-684-2058-60,48,48,55,684,2058,60,A4,X,R,110,WARREN,A,2
A4-112-L-864-2082-0,48,48,55,864,2082,0,A4,X,L,112,WARREN,A,1
A4-112-L-864-2082-60,48,48,55,864,2082,60,A4,X,L,112,WARREN,A,2
A4-115-R-684-2118-0,48,48,55,684,2118,0,A4,X,R,115,WARREN,A,1
A4-115-R-684-2118-60,48,48,55,684,2118,60,A4,X,R,115,WARREN,A,2
A4-117-L-864-2142-0,48,48,55,864,2142,0,A4,X,L,117,WARREN,A,1
A4-117-L-864-2142-60,48,48,55,864,2142,60,A4,X,L,117,WARREN,A,2
A4-120-R-684-2178-0,48,48,55,684,2178,0,A4,X,R,120,WARREN,A,1
A4-120-R-684-2178-60,48,48,55,684,2178,60,A4,X,R,120,WARREN,A,2
A4-121-L-864-2190-0,48,48,55,864,2190,0,A4,X,L,121,WARREN,A,1
A4-121-L-864-2190-60,48,48,55,864,2190,60,A4,X,L,121,WARREN,A,2
A4-124-R-684-2238-0,48,48,55,684,2238,0,A4,X,R,124,WARREN,A,1
A4-124-R-684-2238-60,48,48,55,684,2238,60,A4,X,R,124,WARREN,A,2
A4-125-L-864-2250-0,48,48,55,864,2250,0,A4,X,L,125,WARREN,A,1
A4-125-L-864-2250-60,48,48,55,864,2250,60,A4,X,L,125,WARREN,A,2
A4-127-R-684-2286-0,48,48,55,684,2286,0,A4,X,R,127,WARREN,A,1
A4-127-R-684-2286-60,48,48,55,684,2286,60,A4,X,R,127,WARREN,A,2
A4-129-L-864-2310-0,48,48,55,864,2310,0,A4,X,L,129,WARREN,A,1
A4-129-L-864-2310-60,48,48,55,864,2310,60,A4,X,L,129,WARREN,A,2
A4-132-R-684-2346-0,48,48,55,684,2346,0,A4,X,R,132,WARREN,A,1
A4-132-R-684-2346-60,48,48,55,684,2346,60,A4,X,R,132,WARREN,A,2
A4-134-L-864-2370-0,48,48,55,864,2370,0,A4,X,L,134,WARREN,A,1
A4-134-L-864-2370-60,48,48,55,864,2370,60,A4,X,L,134,WARREN,A,2
A4-137-R-684-2406-0,48,48,55,684,2406,0,A4,X,R,137,WARREN,A,1
A4-137-R-684-2406-60,48,48,55,684,2406,60,A4,X,R,137,WARREN,A,2
A4-138-L-864-2418-0,48,48,55,864,2418,0,A4,X,L,138,WARREN,A,1
A4-138-L-864-2418-60,48,48,55,864,2418,60,A4,X,L,138,WARREN,A,2
A4-142-R-684-2466-0,48,48,55,684,2466,0,A4,X,R,142,WARREN,A,1
A4-142-R-684-2466-60,48,48,55,684,2466,60,A4,X,R,142,WARREN,A,2
A4-143-L-864-2478-0,48,48,55,864,2478,0,A4,X,L,143,WARREN,A,1
A4-143-L-864-2478-60,48,48,55,864,2478,60,A4,X,L,143,WARREN,A,2
A4-146-R-684-2514-0,48,48,55,684,2514,0,A4,X,R,146,WARREN,A,1
A4-146-R-684-2514-60,48,48,55,684,2514,60,A4,X,R,146,WARREN,A,2
A4-148-L-864-2538-0,48,48,55,864,2538,0,A4,X,L,148,WARREN,A,1
A4-148-L-864-2538-60,48,48,55,864,2538,60,A4,X,L,148,WARREN,A,2
A4-14-L-864-714-0,48,48,55,864,714,0,A4,X,L,14,WARREN,A,1
A4-14-L-864-714-60,48,48,55,864,714,60,A4,X,L,14,WARREN,A,2
A4-151-R-684-2574-0,48,48,55,684,2574,0,A4,X,R,151,WARREN,A,1
A4-151-R-684-2574-60,48,48,55,684,2574,60,A4,X,R,151,WARREN,A,2
A4-153-L-864-2598-0,48,48,55,864,2598,0,A4,X,L,153,WARREN,A,1
A4-153-L-864-2598-60,48,48,55,864,2598,60,A4,X,L,153,WARREN,A,2
A4-156-R-684-2634-0,48,48,55,684,2634,0,A4,X,R,156,WARREN,A,1
A4-156-R-684-2634-60,48,48,55,684,2634,60,A4,X,R,156,WARREN,A,2
A4-157-L-864-2646-0,48,48,55,864,2646,0,A4,X,L,157,WARREN,A,1
A4-157-L-864-2646-60,48,48,55,864,2646,60,A4,X,L,157,WARREN,A,2
A4-161-R-684-2694-0,48,48,55,684,2694,0,A4,X,R,161,WARREN,A,1
A4-161-R-684-2694-60,48,48,55,684,2694,60,A4,X,R,161,WARREN,A,2
A4-162-L-864-2706-0,48,48,55,864,2706,0,A4,X,L,162,WARREN,A,1
A4-162-L-864-2706-60,48,48,55,864,2706,60,A4,X,L,162,WARREN,A,2
A4-165-R-684-2742-0,48,48,55,684,2742,0,A4,X,R,165,WARREN,A,1
A4-165-R-684-2742-60,48,48,55,684,2742,60,A4,X,R,165,WARREN,A,2
A4-167-L-864-2766-0,48,48,55,864,2766,0,A4,X,L,167,WARREN,A,1
A4-167-L-864-2766-60,48,48,55,864,2766,60,A4,X,L,167,WARREN,A,2
A4-170-R-684-2802-0,48,48,55,684,2802,0,A4,X,R,170,WARREN,A,1
A4-170-R-684-2802-60,48,48,55,684,2802,60,A4,X,R,170,WARREN,A,2
A4-172-L-864-2826-0,48,48,55,864,2826,0,A4,X,L,172,WARREN,A,1
A4-172-L-864-2826-60,48,48,55,864,2826,60,A4,X,L,172,WARREN,A,2
A4-175-R-684-2862-0,48,48,55,684,2862,0,A4,X,R,175,WARREN,A,1
A4-175-R-684-2862-60,48,48,55,684,2862,60,A4,X,R,175,WARREN,A,2
A4-17-L-864-774-0,48,48,55,864,774,0,A4,X,L,17,WARREN,A,1
A4-17-L-864-774-60,48,48,55,864,774,60,A4,X,L,17,WARREN,A,2
A4-180-R-684-2922-0,48,48,55,684,2922,0,A4,X,R,180,WARREN,A,1
A4-180-R-684-2922-60,48,48,55,684,2922,60,A4,X,R,180,WARREN,A,2
A4-195-L-864-3138-0,48,48,33,864,3138,0,A4,X,L,195,WARREN,A,1
A4-195-L-864-3138-36,48,48,35,864,3138,36,A4,X,L,195,WARREN,A,2
A4-195-L-864-3138-72,48,48,35,864,3138,72,A4,X,L,195,WARREN,A,3
A4-195-R-684-3138-0,48,48,33,684,3138,0,A4,X,R,195,WARREN,A,1
A4-195-R-684-3138-36,48,48,35,684,3138,36,A4,X,R,195,WARREN,A,2
A4-195-R-684-3138-72,48,48,35,684,3138,72,A4,X,R,195,WARREN,A,3
A4-199-L-864-3198-0,48,48,33,864,3198,0,A4,X,L,199,WARREN,A,1
A4-199-L-864-3198-36,48,48,35,864,3198,36,A4,X,L,199,WARREN,A,2
A4-199-L-864-3198-72,48,48,35,864,3198,72,A4,X,L,199,WARREN,A,3
A4-199-R-684-3198-0,48,48,33,684,3198,0,A4,X,R,199,WARREN,A,1
A4-199-R-684-3198-36,48,48,35,684,3198,36,A4,X,R,199,WARREN,A,2
A4-199-R-684-3198-72,48,48,35,684,3198,72,A4,X,R,199,WARREN,A,3
A4-19-R-684-810-0,48,48,55,684,810,0,A4,X,R,19,WARREN,A,1
A4-19-R-684-810-60,48,48,55,684,810,60,A4,X,R,19,WARREN,A,2
A4-1-L-864-390-0,48,48,55,864,390,0,A4,X,L,1,WARREN,A,1
A4-1-L-864-390-60,48,48,55,864,390,60,A4,X,L,1,WARREN,A,2
A4-1-R-684-390-0,48,48,55,684,390,0,A4,X,R,1,WARREN,A,1
A4-1-R-684-390-60,48,48,55,684,390,60,A4,X,R,1,WARREN,A,2
A4-202-L-864-3246-0,48,48,33,864,3246,0,A4,X,L,202,WARREN,A,1
A4-202-L-864-3246-36,48,48,35,864,3246,36,A4,X,L,202,WARREN,A,2
A4-202-L-864-3246-72,48,48,35,864,3246,72,A4,X,L,202,WARREN,A,3
A4-202-R-684-3246-0,48,48,33,684,3246,0,A4,X,R,202,WARREN,A,1
A4-202-R-684-3246-36,48,48,35,684,3246,36,A4,X,R,202,WARREN,A,2
A4-202-R-684-3246-72,48,48,35,684,3246,72,A4,X,R,202,WARREN,A,3
A4-206-L-864-3306-0,48,48,33,864,3306,0,A4,X,L,206,WARREN,A,1
A4-206-L-864-3306-36,48,48,35,864,3306,36,A4,X,L,206,WARREN,A,2
A4-206-L-864-3306-72,48,48,35,864,3306,72,A4,X,L,206,WARREN,A,3
A4-206-R-684-3306-0,48,48,33,684,3306,0,A4,X,R,206,WARREN,A,1
A4-206-R-684-3306-36,48,48,35,684,3306,36,A4,X,R,206,WARREN,A,2
A4-206-R-684-3306-72,48,48,35,684,3306,72,A4,X,R,206,WARREN,A,3
A4-209-L-864-3366-0,48,48,33,864,3366,0,A4,X,L,209,WARREN,A,1
A4-209-L-864-3366-36,48,48,35,864,3366,36,A4,X,L,209,WARREN,A,2
A4-209-L-864-3366-72,48,48,35,864,3366,72,A4,X,L,209,WARREN,A,3
A4-209-R-684-3366-0,48,48,33,684,3366,0,A4,X,R,209,WARREN,A,1
A4-209-R-684-3366-36,48,48,35,684,3366,36,A4,X,R,209,WARREN,A,2
A4-209-R-684-3366-72,48,48,35,684,3366,72,A4,X,R,209,WARREN,A,3
A4-20-L-864-822-0,48,48,55,864,822,0,A4,X,L,20,WARREN,A,1
A4-20-L-864-822-60,48,48,55,864,822,60,A4,X,L,20,WARREN,A,2
A4-213-L-864-3426-0,48,48,33,864,3426,0,A4,X,L,213,WARREN,A,1
A4-213-L-864-3426-36,48,48,35,864,3426,36,A4,X,L,213,WARREN,A,2
A4-213-L-864-3426-72,48,48,35,864,3426,72,A4,X,L,213,WARREN,A,3
A4-213-R-684-3426-0,48,48,33,684,3426,0,A4,X,R,213,WARREN,A,1
A4-213-R-684-3426-36,48,48,35,684,3426,36,A4,X,R,213,WARREN,A,2
A4-213-R-684-3426-72,48,48,35,684,3426,72,A4,X,R,213,WARREN,A,3
A4-216-L-864-3474-0,48,48,24,864,3474,0,A4,X,L,216,WARREN,A,1
A4-216-L-864-3474-24,48,48,35,864,3474,24,A4,X,L,216,WARREN,A,2
A4-216-L-864-3474-72,48,48,35,864,3474,72,A4,X,L,216,WARREN,A,3
A4-216-R-684-3474-0,48,48,24,684,3474,0,A4,X,R,216,WARREN,A,1
A4-216-R-684-3474-24,48,48,35,684,3474,24,A4,X,R,216,WARREN,A,2
A4-216-R-684-3474-72,48,48,35,684,3474,72,A4,X,R,216,WARREN,A,3
A4-219-L-864-3534-0,48,48,24,864,3534,0,A4,X,L,219,WARREN,A,1
A4-219-L-864-3534-24,48,48,35,864,3534,24,A4,X,L,219,WARREN,A,2
A4-219-L-864-3534-72,48,48,35,864,3534,72,A4,X,L,219,WARREN,A,3
A4-219-R-684-3534-0,48,48,24,684,3534,0,A4,X,R,219,WARREN,A,1
A4-219-R-684-3534-24,48,48,35,684,3534,24,A4,X,R,219,WARREN,A,2
A4-219-R-684-3534-72,48,48,35,684,3534,72,A4,X,R,219,WARREN,A,3
A4-22-R-684-870-0,48,48,55,684,870,0,A4,X,R,22,WARREN,A,1
A4-22-R-684-870-60,48,48,55,684,870,60,A4,X,R,22,WARREN,A,2
A4-23-L-864-882-0,48,48,55,864,882,0,A4,X,L,23,WARREN,A,1
A4-23-L-864-882-60,48,48,55,864,882,60,A4,X,L,23,WARREN,A,2
A4-25-R-684-918-0,48,48,55,684,918,0,A4,X,R,25,WARREN,A,1
A4-25-R-684-918-60,48,48,55,684,918,60,A4,X,R,25,WARREN,A,2
A4-27-L-864-942-0,48,48,55,864,942,0,A4,X,L,27,WARREN,A,1
A4-27-L-864-942-60,48,48,55,864,942,60,A4,X,L,27,WARREN,A,2
A4-30-R-684-978-0,48,48,55,684,978,0,A4,X,R,30,WARREN,A,1
A4-30-R-684-978-60,48,48,55,684,978,60,A4,X,R,30,WARREN,A,2
A4-32-L-864-1002-0,48,48,55,864,1002,0,A4,X,L,32,WARREN,A,1
A4-32-L-864-1002-60,48,48,55,864,1002,60,A4,X,L,32,WARREN,A,2
A4-35-R-684-1038-0,48,48,55,684,1038,0,A4,X,R,35,WARREN,A,1
A4-35-R-684-1038-60,48,48,55,684,1038,60,A4,X,R,35,WARREN,A,2
A4-36-L-864-1050-0,48,48,55,864,1050,0,A4,X,L,36,WARREN,A,1
A4-36-L-864-1050-60,48,48,55,864,1050,60,A4,X,L,36,WARREN,A,2
A4-39-R-684-1098-0,48,48,55,684,1098,0,A4,X,R,39,WARREN,A,1
A4-39-R-684-1098-60,48,48,55,684,1098,60,A4,X,R,39,WARREN,A,2
A4-3-L-864-450-0,48,48,55,864,450,0,A4,X,L,3,WARREN,A,1
A4-3-L-864-450-60,48,48,55,864,450,60,A4,X,L,3,WARREN,A,2
A4-3-R-684-450-0,48,48,55,684,450,0,A4,X,R,3,WARREN,A,1
A4-3-R-684-450-60,48,48,55,684,450,60,A4,X,R,3,WARREN,A,2
A4-40-L-864-1110-0,48,48,55,864,1110,0,A4,X,L,40,WARREN,A,1
A4-40-L-864-1110-60,48,48,55,864,1110,60,A4,X,L,40,WARREN,A,2
A4-42-R-684-1146-0,48,48,55,684,1146,0,A4,X,R,42,WARREN,A,1
A4-42-R-684-1146-60,48,48,55,684,1146,60,A4,X,R,42,WARREN,A,2
A4-44-L-864-1170-0,48,48,55,864,1170,0,A4,X,L,44,WARREN,A,1
A4-44-L-864-1170-60,48,48,55,864,1170,60,A4,X,L,44,WARREN,A,2
A4-47-R-684-1206-0,48,48,55,684,1206,0,A4,X,R,47,WARREN,A,1
A4-47-R-684-1206-60,48,48,55,684,1206,60,A4,X,R,47,WARREN,A,2
A4-49-L-864-1230-0,48,48,55,864,1230,0,A4,X,L,49,WARREN,A,1
A4-49-L-864-1230-60,48,48,55,864,1230,60,A4,X,L,49,WARREN,A,2
A4-4-L-864-498-0,48,48,55,864,498,0,A4,X,L,4,WARREN,A,1
A4-4-L-864-498-60,48,48,55,864,498,60,A4,X,L,4,WARREN,A,2
A4-4-R-684-498-0,48,48,55,684,498,0,A4,X,R,4,WARREN,A,1
A4-4-R-684-498-60,48,48,55,684,498,60,A4,X,R,4,WARREN,A,2
A4-52-R-684-1266-0,48,48,55,684,1266,0,A4,X,R,52,WARREN,A,1
A4-52-R-684-1266-60,48,48,55,684,1266,60,A4,X,R,52,WARREN,A,2
A4-53-L-864-1278-0,48,48,55,864,1278,0,A4,X,L,53,WARREN,A,1
A4-53-L-864-1278-60,48,48,55,864,1278,60,A4,X,L,53,WARREN,A,2
A4-56-R-684-1326-0,48,48,55,684,1326,0,A4,X,R,56,WARREN,A,1
A4-56-R-684-1326-60,48,48,55,684,1326,60,A4,X,R,56,WARREN,A,2
A4-57-L-864-1338-0,48,48,55,864,1338,0,A4,X,L,57,WARREN,A,1
A4-57-L-864-1338-60,48,48,55,864,1338,60,A4,X,L,57,WARREN,A,2
A4-59-R-684-1374-0,48,48,55,684,1374,0,A4,X,R,59,WARREN,A,1
A4-59-R-684-1374-60,48,48,55,684,1374,60,A4,X,R,59,WARREN,A,2
A4-61-L-864-1398-0,48,48,55,864,1398,0,A4,X,L,61,WARREN,A,1
A4-61-L-864-1398-60,48,48,55,864,1398,60,A4,X,L,61,WARREN,A,2
A4-64-R-684-1434-0,48,48,55,684,1434,0,A4,X,R,64,WARREN,A,1
A4-64-R-684-1434-60,48,48,55,684,1434,60,A4,X,R,64,WARREN,A,2
A4-66-L-864-1458-0,48,48,55,864,1458,0,A4,X,L,66,WARREN,A,1
A4-66-L-864-1458-60,48,48,55,864,1458,60,A4,X,L,66,WARREN,A,2
A4-69-R-684-1494-0,48,48,55,684,1494,0,A4,X,R,69,WARREN,A,1
A4-69-R-684-1494-60,48,48,55,684,1494,60,A4,X,R,69,WARREN,A,2
A4-70-L-864-1506-0,48,48,55,864,1506,0,A4,X,L,70,WARREN,A,1
A4-70-L-864-1506-60,48,48,55,864,1506,60,A4,X,L,70,WARREN,A,2
A4-73-R-684-1554-0,48,48,55,684,1554,0,A4,X,R,73,WARREN,A,1
A4-73-R-684-1554-60,48,48,55,684,1554,60,A4,X,R,73,WARREN,A,2
A4-74-L-864-1566-0,48,48,55,864,1566,0,A4,X,L,74,WARREN,A,1
A4-74-L-864-1566-60,48,48,55,864,1566,60,A4,X,L,74,WARREN,A,2
A4-76-R-684-1602-0,48,48,55,684,1602,0,A4,X,R,76,WARREN,A,1
A4-76-R-684-1602-60,48,48,55,684,1602,60,A4,X,R,76,WARREN,A,2
A4-78-L-864-1626-0,48,48,55,864,1626,0,A4,X,L,78,WARREN,A,1
A4-78-L-864-1626-60,48,48,55,864,1626,60,A4,X,L,78,WARREN,A,2
A4-81-R-684-1662-0,48,48,55,684,1662,0,A4,X,R,81,WARREN,A,1
A4-81-R-684-1662-60,48,48,55,684,1662,60,A4,X,R,81,WARREN,A,2
A4-83-L-864-1686-0,48,48,55,864,1686,0,A4,X,L,83,WARREN,A,1
A4-83-L-864-1686-60,48,48,55,864,1686,60,A4,X,L,83,WARREN,A,2
A4-86-R-684-1722-0,48,48,55,684,1722,0,A4,X,R,86,WARREN,A,1
A4-86-R-684-1722-60,48,48,55,684,1722,60,A4,X,R,86,WARREN,A,2
A4-87-L-864-1734-0,48,48,55,864,1734,0,A4,X,L,87,WARREN,A,1
A4-87-L-864-1734-60,48,48,55,864,1734,60,A4,X,L,87,WARREN,A,2
A4-8-L-864-606-0,48,48,55,864,606,0,A4,X,L,8,WARREN,A,1
A4-8-L-864-606-60,48,48,55,864,606,60,A4,X,L,8,WARREN,A,2
A4-90-R-684-1782-0,48,48,55,684,1782,0,A4,X,R,90,WARREN,A,1
A4-90-R-684-1782-60,48,48,55,684,1782,60,A4,X,R,90,WARREN,A,2
A4-91-L-864-1794-0,48,48,55,864,1794,0,A4,X,L,91,WARREN,A,1
A4-91-L-864-1794-60,48,48,55,864,1794,60,A4,X,L,91,WARREN,A,2
A4-93-R-684-1830-0,48,48,55,684,1830,0,A4,X,R,93,WARREN,A,1
A4-93-R-684-1830-60,48,48,55,684,1830,60,A4,X,R,93,WARREN,A,2
A4-95-L-864-1854-0,48,48,55,864,1854,0,A4,X,L,95,WARREN,A,1
A4-95-L-864-1854-60,48,48,55,864,1854,60,A4,X,L,95,WARREN,A,2
A4-98-R-684-1890-0,48,48,55,684,1890,0,A4,X,R,98,WARREN,A,1
A4-98-R-684-1890-60,48,48,55,684,1890,60,A4,X,R,98,WARREN,A,2
A5-101-L-1092-1926-0,48,48,47,1092,1926,0,A5,X,L,101,WARREN,A,1
A5-101-L-1092-1926-48,48,48,47,1092,1926,48,A5,X,L,101,WARREN,A,2
A5-101-R-912-1926-0,48,48,55,912,1926,0,A5,X,R,101,WARREN,A,1
A5-101-R-912-1926-60,48,48,55,912,1926,60,A5,X,R,101,WARREN,A,2
A5-105-L-1092-1986-0,48,48,47,1092,1986,0,A5,X,L,105,WARREN,A,1
A5-105-L-1092-1986-48,48,48,47,1092,1986,48,A5,X,L,105,WARREN,A,2
A5-105-R-912-1986-0,48,48,55,912,1986,0,A5,X,R,105,WARREN,A,1
A5-105-R-912-1986-60,48,48,55,912,1986,60,A5,X,R,105,WARREN,A,2
A5-109-L-1092-2046-0,48,48,47,1092,2046,0,A5,X,L,109,WARREN,A,1
A5-109-L-1092-2046-48,48,48,47,1092,2046,48,A5,X,L,109,WARREN,A,2
A5-109-R-912-2046-0,48,48,55,912,2046,0,A5,X,R,109,WARREN,A,1
A5-109-R-912-2046-60,48,48,55,912,2046,60,A5,X,R,109,WARREN,A,2
A5-113-L-1092-2094-0,48,48,47,1092,2094,0,A5,X,L,113,WARREN,A,1
A5-113-L-1092-2094-48,48,48,47,1092,2094,48,A5,X,L,113,WARREN,A,2
A5-113-R-912-2094-0,48,48,55,912,2094,0,A5,X,R,113,WARREN,A,1
A5-113-R-912-2094-60,48,48,55,912,2094,60,A5,X,R,113,WARREN,A,2
A5-118-L-1092-2154-0,48,48,47,1092,2154,0,A5,X,L,118,WARREN,A,1
A5-118-L-1092-2154-48,48,48,47,1092,2154,48,A5,X,L,118,WARREN,A,2
A5-118-R-912-2154-0,48,48,55,912,2154,0,A5,X,R,118,WARREN,A,1
A5-118-R-912-2154-60,48,48,55,912,2154,60,A5,X,R,118,WARREN,A,2
A5-122-L-1092-2214-0,48,48,47,1092,2214,0,A5,X,L,122,WARREN,A,1
A5-122-L-1092-2214-48,48,48,47,1092,2214,48,A5,X,L,122,WARREN,A,2
A5-122-R-912-2214-0,48,48,55,912,2214,0,A5,X,R,122,WARREN,A,1
A5-122-R-912-2214-60,48,48,55,912,2214,60,A5,X,R,122,WARREN,A,2
A5-126-L-1092-2274-0,48,48,47,1092,2274,0,A5,X,L,126,WARREN,A,1
A5-126-L-1092-2274-48,48,48,47,1092,2274,48,A5,X,L,126,WARREN,A,2
A5-126-R-912-2274-0,48,48,55,912,2274,0,A5,X,R,126,WARREN,A,1
A5-126-R-912-2274-60,48,48,55,912,2274,60,A5,X,R,126,WARREN,A,2
A5-12-L-1092-678-0,48,48,47,1092,678,0,A5,X,L,12,WARREN,A,1
A5-12-L-1092-678-48,48,48,47,1092,678,48,A5,X,L,12,WARREN,A,2
A5-12-R-912-678-0,48,48,55,912,678,0,A5,X,R,12,WARREN,A,1
A5-12-R-912-678-60,48,48,55,912,678,60,A5,X,R,12,WARREN,A,2
A5-130-L-1092-2322-0,48,48,47,1092,2322,0,A5,X,L,130,WARREN,A,1
A5-130-L-1092-2322-48,48,48,47,1092,2322,48,A5,X,L,130,WARREN,A,2
A5-130-R-912-2322-0,48,48,55,912,2322,0,A5,X,R,130,WARREN,A,1
A5-130-R-912-2322-60,48,48,55,912,2322,60,A5,X,R,130,WARREN,A,2
A5-135-L-1092-2382-0,48,48,47,1092,2382,0,A5,X,L,135,WARREN,A,1
A5-135-L-1092-2382-48,48,48,47,1092,2382,48,A5,X,L,135,WARREN,A,2
A5-135-R-912-2382-0,48,48,55,912,2382,0,A5,X,R,135,WARREN,A,1
A5-135-R-912-2382-60,48,48,55,912,2382,60,A5,X,R,135,WARREN,A,2
A5-140-L-1092-2442-0,48,48,47,1092,2442,0,A5,X,L,140,WARREN,A,1
A5-140-L-1092-2442-48,48,48,47,1092,2442,48,A5,X,L,140,WARREN,A,2
A5-140-R-912-2442-0,48,48,55,912,2442,0,A5,X,R,140,WARREN,A,1
A5-140-R-912-2442-60,48,48,55,912,2442,60,A5,X,R,140,WARREN,A,2
A5-145-L-1092-2502-0,48,48,47,1092,2502,0,A5,X,L,145,WARREN,A,1
A5-145-L-1092-2502-48,48,48,47,1092,2502,48,A5,X,L,145,WARREN,A,2
A5-145-R-912-2502-0,48,48,55,912,2502,0,A5,X,R,145,WARREN,A,1
A5-145-R-912-2502-60,48,48,55,912,2502,60,A5,X,R,145,WARREN,A,2
A5-149-L-1092-2550-0,48,48,47,1092,2550,0,A5,X,L,149,WARREN,A,1
A5-149-L-1092-2550-48,48,48,47,1092,2550,48,A5,X,L,149,WARREN,A,2
A5-149-R-912-2550-0,48,48,55,912,2550,0,A5,X,R,149,WARREN,A,1
A5-149-R-912-2550-60,48,48,55,912,2550,60,A5,X,R,149,WARREN,A,2
A5-154-L-1092-2610-0,48,48,47,1092,2610,0,A5,X,L,154,WARREN,A,1
A5-154-L-1092-2610-48,48,48,47,1092,2610,48,A5,X,L,154,WARREN,A,2
A5-154-R-912-2610-0,48,48,55,912,2610,0,A5,X,R,154,WARREN,A,1
A5-154-R-912-2610-60,48,48,55,912,2610,60,A5,X,R,154,WARREN,A,2
A5-159-L-1092-2670-0,48,48,47,1092,2670,0,A5,X,L,159,WARREN,A,1
A5-159-L-1092-2670-48,48,48,47,1092,2670,48,A5,X,L,159,WARREN,A,2
A5-159-R-912-2670-0,48,48,55,912,2670,0,A5,X,R,159,WARREN,A,1
A5-159-R-912-2670-60,48,48,55,912,2670,60,A5,X,R,159,WARREN,A,2
A5-15-L-1092-726-0,48,48,47,1092,726,0,A5,X,L,15,WARREN,A,1
A5-15-L-1092-726-48,48,48,47,1092,726,48,A5,X,L,15,WARREN,A,2
A5-15-R-912-726-0,48,48,55,912,726,0,A5,X,R,15,WARREN,A,1
A5-15-R-912-726-60,48,48,55,912,726,60,A5,X,R,15,WARREN,A,2
A5-164-L-1092-2730-0,48,48,47,1092,2730,0,A5,X,L,164,WARREN,A,1
A5-164-L-1092-2730-48,48,48,47,1092,2730,48,A5,X,L,164,WARREN,A,2
A5-164-R-912-2730-0,48,48,55,912,2730,0,A5,X,R,164,WARREN,A,1
A5-164-R-912-2730-60,48,48,55,912,2730,60,A5,X,R,164,WARREN,A,2
A5-18-L-1092-786-0,48,48,47,1092,786,0,A5,X,L,18,WARREN,A,1
A5-18-L-1092-786-48,48,48,47,1092,786,48,A5,X,L,18,WARREN,A,2
A5-18-R-912-786-0,48,48,55,912,786,0,A5,X,R,18,WARREN,A,1
A5-18-R-912-786-60,48,48,55,912,786,60,A5,X,R,18,WARREN,A,2
A5-195-L-1092-3138-0,48,48,33,1092,3138,0,A5,X,L,195,WARREN,A,1
A5-195-L-1092-3138-36,48,48,35,1092,3138,36,A5,X,L,195,WARREN,A,2
A5-195-L-1092-3138-72,48,48,35,1092,3138,72,A5,X,L,195,WARREN,A,3
A5-195-R-912-3138-0,48,48,33,912,3138,0,A5,X,R,195,WARREN,A,1
A5-195-R-912-3138-36,48,48,35,912,3138,36,A5,X,R,195,WARREN,A,2
A5-195-R-912-3138-72,48,48,35,912,3138,72,A5,X,R,195,WARREN,A,3
A5-199-L-1092-3198-0,48,48,33,1092,3198,0,A5,X,L,199,WARREN,A,1
A5-199-L-1092-3198-36,48,48,35,1092,3198,36,A5,X,L,199,WARREN,A,2
A5-199-L-1092-3198-72,48,48,35,1092,3198,72,A5,X,L,199,WARREN,A,3
A5-199-R-912-3198-0,48,48,33,912,3198,0,A5,X,R,199,WARREN,A,1
A5-199-R-912-3198-36,48,48,35,912,3198,36,A5,X,R,199,WARREN,A,2
A5-199-R-912-3198-72,48,48,35,912,3198,72,A5,X,R,199,WARREN,A,3
A5-1-L-1092-390-0,48,48,47,1092,390,0,A5,X,L,1,WARREN,A,1
A5-1-L-1092-390-48,48,48,47,1092,390,48,A5,X,L,1,WARREN,A,2
A5-1-R-912-390-0,48,48,55,912,390,0,A5,X,R,1,WARREN,A,1
A5-1-R-912-390-60,48,48,55,912,390,60,A5,X,R,1,WARREN,A,2
A5-202-L-1092-3246-0,48,48,33,1092,3246,0,A5,X,L,202,WARREN,A,1
A5-202-L-1092-3246-36,48,48,35,1092,3246,36,A5,X,L,202,WARREN,A,2
A5-202-L-1092-3246-72,48,48,35,1092,3246,72,A5,X,L,202,WARREN,A,3
A5-202-R-912-3246-0,48,48,33,912,3246,0,A5,X,R,202,WARREN,A,1
A5-202-R-912-3246-36,48,48,35,912,3246,36,A5,X,R,202,WARREN,A,2
A5-202-R-912-3246-72,48,48,35,912,3246,72,A5,X,R,202,WARREN,A,3
A5-206-L-1092-3306-0,48,48,33,1092,3306,0,A5,X,L,206,WARREN,A,1
